radio_range_m,trajectory_step_m,receiver_id,receiver_x_m,receiver_y_m,anchor_x_m,anchor_y_m,rssi_dbm,source_file
10,20,18,36.94064948687682,25.74249959392262,35.882739004,24.002390127,-27,10mRange-20m.csv
10,20,98,44.90143961692792,23.592419820998444,35.882739004,24.002390127,-86,10mRange-20m.csv
10,20,58,37.13152216990662,29.17909418104464,35.882739004,24.002390127,-55,10mRange-20m.csv
10,20,41,12.514635539457542,24.389234502660585,15.698713993,21.534872919,-46,10mRange-20m.csv
10,20,22,21.457941918346044,19.860577430366313,15.698713993,21.534872919,-60,10mRange-20m.csv
10,20,53,2.395841079016414,10.808017167742257,-3.364004169,17.272765405,-83,10mRange-20m.csv
10,20,5,1.5945088243646377,21.254770835610024,-3.364004169,17.272765405,-64,10mRange-20m.csv
10,20,19,15.527386449103153,42.41076821080699,13.680294768,41.050789359,-29,10mRange-20m.csv
10,20,39,17.672906739764304,39.06731874429388,13.680294768,41.050789359,-47,10mRange-20m.csv
10,20,15,13.358880131311778,37.58945459982013,13.680294768,41.050789359,-39,10mRange-20m.csv
10,20,17,15.885689584537932,41.90960292924735,13.680294768,41.050789359,-30,10mRange-20m.csv
10,20,81,32.6347051963523,48.918341041081824,33.191569119,42.845372946,-61,10mRange-20m.csv
10,20,37,31.44366912017865,33.134396525075346,33.191569119,42.845372946,-93,10mRange-20m.csv
10,20,77,30.41920174199787,49.58398182308602,33.191569119,42.845372946,-71,10mRange-20m.csv
10,20,26,48.88329952945977,39.469316650481154,52.254287282,47.107465445,-80,10mRange-20m.csv
10,20,63,49.15574941239795,56.59342022957459,52.254287282,47.107465445,-94,10mRange-20m.csv
10,20,94,71.55780216318286,48.49899147236217,71.765561634,49.574973959,-19,10mRange-20m.csv
10,20,83,72.93967948274049,43.357431136564294,71.765561634,49.574973959,-63,10mRange-20m.csv
10,20,91,80.1900431334469,44.24317164719582,71.765561634,49.574973959,-94,10mRange-20m.csv
10,20,60,75.8430678445169,57.022981005432996,71.765561634,49.574973959,-82,10mRange-20m.csv
10,20,3,78.50852571037504,52.903068295271105,71.765561634,49.574973959,-73,10mRange-20m.csv
10,20,69,95.37849312737588,43.20431696626093,91.052557893,51.36955544,-88,10mRange-20m.csv
10,20,95,84.32591784135423,51.57231469610755,91.052557893,51.36955544,-67,10mRange-20m.csv
10,20,76,87.67777173819772,79.57315662425682,89.706972949,71.109811121,-83,10mRange-20m.csv
10,20,42,70.38631665301564,75.69312757677363,69.522864312,67.296349232,-81,10mRange-20m.csv
10,20,24,73.39615828295075,74.36186741054864,69.522864312,67.296349232,-78,10mRange-20m.csv
10,20,63,49.15574941239795,56.59342022957459,49.787395491,64.380118754,-76,10mRange-20m.csv
10,20,25,51.83905735385436,57.11751415315841,49.787395491,64.380118754,-74,10mRange-20m.csv
10,20,78,29.655093521628707,61.03501195039935,30.051843046,62.136923685,-19,10mRange-20m.csv
10,20,27,24.293090907480718,66.48178135202865,30.051843046,62.136923685,-71,10mRange-20m.csv
10,20,62,24.184223284077667,66.8223773760004,30.051843046,62.136923685,-73,10mRange-20m.csv
10,20,2,8.140090528173738,67.34379514616491,9.867734409,58.996493952,-82,10mRange-20m.csv
10,20,55,14.744486875156216,60.629657476055,9.867734409,58.996493952,-53,10mRange-20m.csv
10,20,2,8.140090528173738,67.34379514616491,6.952286432,76.942154177,-92,10mRange-20m.csv
10,20,16,4.61378504642923,74.01650141800343,6.952286432,76.942154177,-41,10mRange-20m.csv
10,20,23,6.95202093839784,75.88458382741688,6.952286432,76.942154177,-18,10mRange-20m.csv
10,20,73,9.151085032812478,75.0068726315344,6.952286432,76.942154177,-34,10mRange-20m.csv
10,20,30,13.354630576202453,82.91467734831183,6.952286432,76.942154177,-84,10mRange-20m.csv
10,20,7,27.026689332924004,81.855708540662,26.015004595,81.428534472,-19,10mRange-20m.csv
10,20,1,23.394410994734393,77.2025710810577,26.015004595,81.428534472,-52,10mRange-20m.csv
10,20,54,25.3489924152995,89.14749480760696,26.015004595,81.428534472,-75,10mRange-20m.csv
10,20,70,24.460591073651518,86.4112918808914,26.015004595,81.428534472,-54,10mRange-20m.csv
10,20,99,23.432826384556027,83.26516493290637,26.015004595,81.428534472,-36,10mRange-20m.csv
10,20,29,52.51179803085078,83.82332790737001,45.974835135,82.550184772,-66,10mRange-20m.csv
10,20,72,44.928274935363135,76.90605549333117,45.974835135,82.550184772,-58,10mRange-20m.csv
10,20,86,43.88298600678198,89.15206265923695,45.974835135,82.550184772,-68,10mRange-20m.csv
10,20,93,41.3479382708548,81.68425367898861,45.974835135,82.550184772,-50,10mRange-20m.csv
10,20,47,45.81949461936938,87.87177903328515,45.974835135,82.550184772,-55,10mRange-20m.csv
10,20,45,57.9013204635908,80.6741106715585,65.037553298,86.363638648,-87,10mRange-20m.csv
10,20,21,68.78755484289849,91.92607865275068,65.037553298,86.363638648,-67,10mRange-20m.csv
10,20,90,61.26142526635307,82.46634202569989,65.037553298,86.363638648,-56,10mRange-20m.csv
10,20,76,87.67777173819772,79.57315662425682,84.324549554,88.606826229,-91,10mRange-20m.csv
10,20,14,77.70552616687321,93.57236513599435,84.324549554,88.606826229,-80,10mRange-20m.csv
10,20,85,79.35793391386238,91.54391897149424,84.324549554,88.606826229,-59,10mRange-20m.csv
10,30,82,62.38790479066951,16.208580696938746,58.757953951,7.85129457,-87,10mRange-30m.csv
10,30,52,55.273871150586764,11.699051238223767,58.757953951,7.85129457,-54,10mRange-30m.csv
10,30,9,57.01191069424267,14.812878128951612,58.757953951,7.85129457,-71,10mRange-30m.csv
10,30,68,93.4960957962485,3.8102404601314754,88.585570255,11.216052988,-85,10mRange-30m.csv
10,30,49,82.24892997995487,9.53922449037906,88.585570255,11.216052988,-65,10mRange-30m.csv
10,30,74,86.22355894721106,9.195276420848252,88.585570255,11.216052988,-36,10mRange-30m.csv
10,30,88,90.35252093430014,4.716280843946963,88.585570255,11.216052988,-67,10mRange-30m.csv
10,30,97,82.27091886845992,7.003098548773757,88.585570255,11.216052988,-74,10mRange-30m.csv
10,30,40,86.89793735126251,36.875140157328424,85.670041805,41.275056323,-48,10mRange-30m.csv
10,30,48,90.65933632009188,35.11080912107736,85.670041805,41.275056323,-77,10mRange-30m.csv
10,30,69,95.37849312737588,43.20431696626093,85.670041805,41.275056323,-94,10mRange-30m.csv
10,30,80,82.98135059024074,40.59767018538933,85.670041805,41.275056323,-33,10mRange-30m.csv
10,30,91,80.1900431334469,44.24317164719582,85.670041805,41.275056323,-62,10mRange-30m.csv
10,30,26,48.88329952945977,39.469316650481154,55.842509125,36.340037844,-74,10mRange-30m.csv
10,30,37,31.44366912017865,33.134396525075346,25.790698594,32.30225248,-58,10mRange-30m.csv
10,30,5,1.5945088243646377,21.254770835610024,-4.485389787,26.694188783,-79,10mRange-30m.csv
10,30,78,29.655093521628707,61.03501195039935,20.408281022,60.117975088,-88,10mRange-30m.csv
10,30,27,24.293090907480718,66.48178135202865,20.408281022,60.117975088,-73,10mRange-30m.csv
10,30,55,14.744486875156216,60.629657476055,20.408281022,60.117975088,-58,10mRange-30m.csv
10,30,62,24.184223284077667,66.8223773760004,20.408281022,60.117975088,-75,10mRange-30m.csv
10,30,63,49.15574941239795,56.59342022957459,49.563063772,65.726012961,-87,10mRange-30m.csv
10,30,25,51.83905735385436,57.11751415315841,49.563063772,65.726012961,-85,10mRange-30m.csv
10,30,24,73.39615828295075,74.36186741054864,79.39059645,68.417820621,-81,10mRange-30m.csv
10,30,14,77.70552616687321,93.57236513599435,76.250873773,97.355274342,-44,10mRange-30m.csv
10,30,21,68.78755484289849,91.92607865275068,76.250873773,97.355274342,-88,10mRange-30m.csv
10,30,85,79.35793391386238,91.54391897149424,76.250873773,97.355274342,-66,10mRange-30m.csv
10,30,50,76.05584387850438,97.93673672213878,76.250873773,97.355274342,-15,10mRange-30m.csv
10,30,86,43.88298600678198,89.15206265923695,45.974785389,92.868797148,-46,10mRange-30m.csv
10,30,47,45.81949461936938,87.87177903328515,45.974785389,92.868797148,-52,10mRange-30m.csv
10,30,70,24.460591073651518,86.4112918808914,15.474419154,89.055350578,-89,10mRange-30m.csv
10,30,51,17.080548444391376,88.60979907956614,15.474419154,89.055350578,-24,10mRange-30m.csv
10,30,13,11.522482214968143,89.24014515675191,15.474419154,89.055350578,-43,10mRange-30m.csv
10,30,31,11.887909489516545,90.00616150416243,15.474419154,89.055350578,-41,10mRange-30m.csv
10,30,54,25.3489924152995,89.14749480760696,15.474419154,89.055350578,-93,10mRange-30m.csv
10,30,99,23.432826384556027,83.26516493290637,15.474419154,89.055350578,-93,10mRange-30m.csv
10,30,11,24.19050449510065,92.24728952983763,15.474419154,89.055350578,-88,10mRange-30m.csv
10,30,30,13.354630576202453,82.91467734831183,15.474419154,89.055350578,-65,10mRange-30m.csv
10,40,20,44.36040500397955,5.649448385118882,39.246922648,5.383681368,-53,10mRange-40m.csv
10,40,49,82.24892997995487,9.53922449037906,78.269566656,10.094427122,-44,10mRange-40m.csv
10,40,33,78.34038367867724,2.5114318570927607,78.269566656,10.094427122,-74,10mRange-40m.csv
10,40,74,86.22355894721106,9.195276420848252,78.269566656,10.094427122,-78,10mRange-40m.csv
10,40,97,82.27091886845992,7.003098548773757,78.269566656,10.094427122,-52,10mRange-40m.csv
10,40,3,78.50852571037504,52.903068295271105,75.129749291,50.24801989,-46,10mRange-40m.csv
10,40,60,75.8430678445169,57.022981005432996,75.129749291,50.24801989,-67,10mRange-40m.csv
10,40,83,72.93967948274049,43.357431136564294,75.129749291,50.24801989,-71,10mRange-40m.csv
10,40,91,80.1900431334469,44.24317164719582,75.129749291,50.24801989,-76,10mRange-40m.csv
10,40,95,84.32591784135423,51.57231469610755,75.129749291,50.24801989,-88,10mRange-40m.csv
10,40,94,71.55780216318286,48.49899147236217,75.129749291,50.24801989,-43,10mRange-40m.csv
10,40,77,30.41920174199787,49.58398182308602,34.761517053,42.396744488,-81,10mRange-40m.csv
10,40,37,31.44366912017865,33.134396525075346,34.761517053,42.396744488,-93,10mRange-40m.csv
10,40,81,32.6347051963523,48.918341041081824,34.761517053,42.396744488,-68,10mRange-40m.csv
10,40,7,27.026689332924004,81.855708540662,27.13646134,82.32596157,-14,10mRange-40m.csv
10,40,99,23.432826384556027,83.26516493290637,27.13646134,82.32596157,-42,10mRange-40m.csv
10,40,1,23.394410994734393,77.2025710810577,27.13646134,82.32596157,-63,10mRange-40m.csv
10,40,70,24.460591073651518,86.4112918808914,27.13646134,82.32596157,-51,10mRange-40m.csv
10,40,54,25.3489924152995,89.14749480760696,27.13646134,82.32596157,-69,10mRange-40m.csv
10,40,21,68.78755484289849,91.92607865275068,66.83185765,87.485385043,-51,10mRange-40m.csv
10,40,90,61.26142526635307,82.46634202569989,66.83185765,87.485385043,-7,10mRange-40m.csv
10,50,4,45.66986467477112,15.311673599378183,49.338892743,7.178268285,-85,10mRange-50m.csv
10,50,20,44.36040500397955,5.649448385118882,49.338892743,7.178268285,-54,10mRange-50m.csv
10,50,52,55.273871150586764,11.699051238223767,49.338892743,7.178268285,-73,10mRange-50m.csv
10,50,34,99.91740116856856,3.6886531100990605,98.67778549,10.991765649,-72,10mRange-50m.csv
10,50,87,96.73925960102402,18.687530346538704,98.67778549,10.991765649,-77,10mRange-50m.csv
10,50,68,93.4960957962485,3.8102404601314754,98.67778549,10.991765649,-85,10mRange-50m.csv
10,50,63,49.15574941239795,56.59342022957459,45.526328255,56.304626154,-40,10mRange-50m.csv
10,50,25,51.83905735385436,57.11751415315841,45.526328255,56.304626154,-64,10mRange-50m.csv
20,10,43,18.30563092198728,4.37596549492233,0,0,-89,20mRange-10m.csv
20,10,53,2.395841079016414,10.808017167742257,0,0,-57,20mRange-10m.csv
20,10,84,15.153189864495554,4.743070324879484,0,0,-77,20mRange-10m.csv
20,10,28,13.282103691767466,1.5008064727816683,0,0,-66,20mRange-10m.csv
20,10,28,13.282103691767466,1.5008064727816683,9.420588479,0.448516762,-27,20mRange-10m.csv
20,10,43,18.30563092198728,4.37596549492233,9.420588479,0.448516762,-51,20mRange-10m.csv
20,10,53,2.395841079016414,10.808017167742257,9.420588479,0.448516762,-63,20mRange-10m.csv
20,10,84,15.153189864495554,4.743070324879484,9.420588479,0.448516762,-40,20mRange-10m.csv
20,10,28,13.282103691767466,1.5008064727816683,18.841176959,1.345772845,-33,20mRange-10m.csv
20,10,43,18.30563092198728,4.37596549492233,18.841176959,1.345772845,-23,20mRange-10m.csv
20,10,53,2.395841079016414,10.808017167742257,18.841176959,1.345772845,-90,20mRange-10m.csv
20,10,84,15.153189864495554,4.743070324879484,18.841176959,1.345772845,-31,20mRange-10m.csv
20,10,22,21.457941918346044,19.860577430366313,18.841176959,1.345772845,-89,20mRange-10m.csv
20,10,28,13.282103691767466,1.5008064727816683,29.158976288,2.242917495,-77,20mRange-10m.csv
20,10,43,18.30563092198728,4.37596549492233,29.158976288,2.242917495,-57,20mRange-10m.csv
20,10,84,15.153189864495554,4.743070324879484,29.158976288,2.242917495,-70,20mRange-10m.csv
20,10,22,21.457941918346044,19.860577430366313,29.158976288,2.242917495,-91,20mRange-10m.csv
20,10,20,44.36040500397955,5.649448385118882,29.158976288,2.242917495,-76,20mRange-10m.csv
20,10,20,44.36040500397955,5.649448385118882,39.028128377,4.934573424,-32,20mRange-10m.csv
20,10,52,55.273871150586764,11.699051238223767,39.028128377,4.934573424,-84,20mRange-10m.csv
20,10,4,45.66986467477112,15.311673599378183,39.028128377,4.934573424,-62,20mRange-10m.csv
20,10,98,44.90143961692792,23.592419820998444,39.028128377,4.934573424,-93,20mRange-10m.csv
20,10,20,44.36040500397955,5.649448385118882,48.897280468,6.728973051,-29,20mRange-10m.csv
20,10,52,55.273871150586764,11.699051238223767,48.897280468,6.728973051,-44,20mRange-10m.csv
20,10,4,45.66986467477112,15.311673599378183,48.897280468,6.728973051,-48,20mRange-10m.csv
20,10,98,44.90143961692792,23.592419820998444,48.897280468,6.728973051,-83,20mRange-10m.csv
20,10,9,57.01191069424267,14.812878128951612,48.897280468,6.728973051,-58,20mRange-10m.csv
20,10,82,62.38790479066951,16.208580696938746,48.897280468,6.728973051,-80,20mRange-10m.csv
20,10,20,44.36040500397955,5.649448385118882,58.317868948,8.523372232,-70,20mRange-10m.csv
20,10,52,55.273871150586764,11.699051238223767,58.317868948,8.523372232,-28,20mRange-10m.csv
20,10,9,57.01191069424267,14.812878128951612,58.317868948,8.523372232,-37,20mRange-10m.csv
20,10,4,45.66986467477112,15.311673599378183,58.317868948,8.523372232,-71,20mRange-10m.csv
20,10,82,62.38790479066951,16.208580696938746,58.317868948,8.523372232,-46,20mRange-10m.csv
20,10,57,55.813936465893185,26.298759890675793,58.317868948,8.523372232,-86,20mRange-10m.csv
20,10,32,66.90278182003398,18.909653518524916,58.317868948,8.523372232,-67,20mRange-10m.csv
20,10,52,55.273871150586764,11.699051238223767,68.187021036,9.420515996,-65,20mRange-10m.csv
20,10,9,57.01191069424267,14.812878128951612,68.187021036,9.420515996,-62,20mRange-10m.csv
20,10,32,66.90278182003398,18.909653518524916,68.187021036,9.420515996,-50,20mRange-10m.csv
20,10,82,62.38790479066951,16.208580696938746,68.187021036,9.420515996,-47,20mRange-10m.csv
20,10,65,76.4230334066004,24.701041056812056,68.187021036,9.420515996,-83,20mRange-10m.csv
20,10,66,75.2117514961178,24.512722550646536,68.187021036,9.420515996,-80,20mRange-10m.csv
20,10,74,86.22355894721106,9.195276420848252,68.187021036,9.420515996,-86,20mRange-10m.csv
20,10,92,77.03681808073243,25.207706691512975,68.187021036,9.420515996,-86,20mRange-10m.csv
20,10,96,68.65174385138815,27.813157863471705,68.187021036,9.420515996,-88,20mRange-10m.csv
20,10,38,76.10226034176003,21.074468991190077,68.187021036,9.420515996,-69,20mRange-10m.csv
20,10,49,82.24892997995487,9.53922449037906,68.187021036,9.420515996,-69,20mRange-10m.csv
20,10,71,85.09934205817672,0.6609038872346096,68.187021036,9.420515996,-90,20mRange-10m.csv
20,10,97,82.27091886845992,7.003098548773757,68.187021036,9.420515996,-70,20mRange-10m.csv
20,10,33,78.34038367867724,2.5114318570927607,68.187021036,9.420515996,-62,20mRange-10m.csv
20,10,71,85.09934205817672,0.6609038872346096,77.158962278,10.317770971,-63,20mRange-10m.csv
20,10,33,78.34038367867724,2.5114318570927607,77.158962278,10.317770971,-43,20mRange-10m.csv
20,10,96,68.65174385138815,27.813157863471705,77.158962278,10.317770971,-92,20mRange-10m.csv
20,10,38,76.10226034176003,21.074468991190077,77.158962278,10.317770971,-55,20mRange-10m.csv
20,10,32,66.90278182003398,18.909653518524916,77.158962278,10.317770971,-66,20mRange-10m.csv
20,10,82,62.38790479066951,16.208580696938746,77.158962278,10.317770971,-77,20mRange-10m.csv
20,10,65,76.4230334066004,24.701041056812056,77.158962278,10.317770971,-71,20mRange-10m.csv
20,10,66,75.2117514961178,24.512722550646536,77.158962278,10.317770971,-70,20mRange-10m.csv
20,10,92,77.03681808073243,25.207706691512975,77.158962278,10.317770971,-73,20mRange-10m.csv
20,10,49,82.24892997995487,9.53922449037906,77.158962278,10.317770971,-31,20mRange-10m.csv
20,10,74,86.22355894721106,9.195276420848252,77.158962278,10.317770971,-48,20mRange-10m.csv
20,10,68,93.4960957962485,3.8102404601314754,77.158962278,10.317770971,-84,20mRange-10m.csv
20,10,36,89.94836434005167,25.08871181344482,77.158962278,10.317770971,-93,20mRange-10m.csv
20,10,88,90.35252093430014,4.716280843946963,77.158962278,10.317770971,-70,20mRange-10m.csv
20,10,97,82.27091886845992,7.003098548773757,77.158962278,10.317770971,-35,20mRange-10m.csv
20,10,71,85.09934205817672,0.6609038872346096,87.028197995,11.21491451,-55,20mRange-10m.csv
20,10,33,78.34038367867724,2.5114318570927607,87.028197995,11.21491451,-62,20mRange-10m.csv
20,10,68,93.4960957962485,3.8102404601314754,87.028197995,11.21491451,-51,20mRange-10m.csv
20,10,88,90.35252093430014,4.716280843946963,87.028197995,11.21491451,-41,20mRange-10m.csv
20,10,38,76.10226034176003,21.074468991190077,87.028197995,11.21491451,-72,20mRange-10m.csv
20,10,36,89.94836434005167,25.08871181344482,87.028197995,11.21491451,-70,20mRange-10m.csv
20,10,74,86.22355894721106,9.195276420848252,87.028197995,11.21491451,-19,20mRange-10m.csv
20,10,56,97.43285121252015,0.025416889245710728,87.028197995,11.21491451,-74,20mRange-10m.csv
20,10,87,96.73925960102402,18.687530346538704,87.028197995,11.21491451,-62,20mRange-10m.csv
20,10,34,99.91740116856856,3.6886531100990605,87.028197995,11.21491451,-73,20mRange-10m.csv
20,10,65,76.4230334066004,24.701041056812056,87.028197995,11.21491451,-82,20mRange-10m.csv
20,10,66,75.2117514961178,24.512722550646536,87.028197995,11.21491451,-85,20mRange-10m.csv
20,10,49,82.24892997995487,9.53922449037906,87.028197995,11.21491451,-31,20mRange-10m.csv
20,10,92,77.03681808073243,25.207706691512975,87.028197995,11.21491451,-83,20mRange-10m.csv
